机组编号,航班号,出发日期,出发时间,出发机场,到达日期,到达时间,到达机场,飞行时长(分钟)
A0001,FA401,8/11/2021,13:00,NKX,8/11/2021,15:45,CTU,165.0
A0001,FA204,8/12/2021,11:00,PEK,8/12/2021,13:30,NKX,150.0
A0001,FA503,8/12/2021,14:00,NKX,8/12/2021,16:00,SZX,120.0
A0001,FA504,8/12/2021,17:00,SZX,8/12/2021,19:00,NKX,120.0
A0001,FA203,8/12/2021,7:30,NKX,8/12/2021,10:00,PEK,150.0
A0001,FA206,8/13/2021,11:00,PEK,8/13/2021,13:30,NKX,150.0
A0002,FA302,8/11/2021,10:30,CAN,8/11/2021,12:00,NKX,90.0
A0002,FA601,8/11/2021,15:30,NKX,8/11/2021,17:15,WUH,105.0
A0002,FA607,8/13/2021,15:30,NKX,8/13/2021,17:15,WUH,105.0
A0002,FA608,8/13/2021,18:15,WUH,8/13/2021,20:00,NKX,105.0
A0002,FA205,8/13/2021,7:30,NKX,8/13/2021,10:00,PEK,150.0
A0003,FA403,8/12/2021,13:00,NKX,8/12/2021,15:45,CTU,165.0
A0003,FA604,8/12/2021,18:15,WUH,8/12/2021,20:00,NKX,105.0
A0003,FA607,8/13/2021,15:30,NKX,8/13/2021,17:15,WUH,105.0
A0004,FA102,8/11/2021,9:30,PVG,8/11/2021,11:45,NKX,135.0
A0004,FA209,8/15/2021,7:30,NKX,8/15/2021,10:00,PEK,150.0
A0005,FA602,8/11/2021,18:15,WUH,8/11/2021,20:00,NKX,105.0
A0005,FA404,8/12/2021,16:45,CTU,8/12/2021,19:30,NKX,165.0
A0005,FA609,8/14/2021,15:30,NKX,8/14/2021,17:15,WUH,105.0
A0005,FA307,8/14/2021,8:00,NKX,8/14/2021,9:30,CAN,90.0
A0005,FA110,8/15/2021,9:30,PVG,8/15/2021,11:45,NKX,135.0
A0006,FA601,8/11/2021,15:30,NKX,8/11/2021,17:15,WUH,105.0
A0006,FA505,8/13/2021,14:00,NKX,8/13/2021,16:00,SZX,120.0
A0006,FA610,8/14/2021,18:15,WUH,8/14/2021,20:00,NKX,105.0
A0006,FA207,8/14/2021,7:30,NKX,8/14/2021,10:00,PEK,150.0
A0007,FA603,8/12/2021,15:30,NKX,8/12/2021,17:15,WUH,105.0
A0007,FA505,8/13/2021,14:00,NKX,8/13/2021,16:00,SZX,120.0
A0007,FA406,8/13/2021,16:45,CTU,8/13/2021,19:30,NKX,165.0
A0007,FA208,8/14/2021,11:00,PEK,8/14/2021,13:30,NKX,150.0
A0007,FA408,8/14/2021,16:45,CTU,8/14/2021,19:30,NKX,165.0
A0008,FA301,8/11/2021,8:00,NKX,8/11/2021,9:30,CAN,90.0
A0008,FA102,8/11/2021,9:30,PVG,8/11/2021,11:45,NKX,135.0
A0008,FA503,8/12/2021,14:00,NKX,8/12/2021,16:00,SZX,120.0
A0008,FA704,8/12/2021,23:30,SHA,8/13/2021,2:00,NKX,150.0
A0008,FA308,8/14/2021,10:30,CAN,8/14/2021,12:00,NKX,90.0
A0008,FA508,8/14/2021,17:00,SZX,8/14/2021,19:00,NKX,120.0
A0009,FA306,8/13/2021,10:30,CAN,8/13/2021,12:00,NKX,90.0
A0009,FA506,8/13/2021,17:00,SZX,8/13/2021,19:00,NKX,120.0
A0009,FA105,8/13/2021,6:00,NKX,8/13/2021,8:15,PVG,135.0
A0009,FA109,8/15/2021,6:00,NKX,8/15/2021,8:15,PVG,135.0
A0010,FA702,8/11/2021,23:30,SHA,8/12/2021,2:00,NKX,150.0
A0010,FA404,8/12/2021,16:45,CTU,8/12/2021,19:30,NKX,165.0
A0010,FA203,8/12/2021,7:30,NKX,8/12/2021,10:00,PEK,150.0
A0010,FA106,8/13/2021,9:30,PVG,8/13/2021,11:45,NKX,135.0
A0010,FA507,8/14/2021,14:00,NKX,8/14/2021,16:00,SZX,120.0
A0010,FA107,8/14/2021,6:00,NKX,8/14/2021,8:15,PVG,135.0
A0010,FA109,8/15/2021,6:00,NKX,8/15/2021,8:15,PVG,135.0
A0011,FA502,8/11/2021,17:00,SZX,8/11/2021,19:00,NKX,120.0
A0011,FA101,8/11/2021,6:00,NKX,8/11/2021,8:15,PVG,135.0
A0011,FA304,8/12/2021,10:30,CAN,8/12/2021,12:00,NKX,90.0
A0011,FA706,8/13/2021,23:30,SHA,8/14/2021,2:00,NKX,150.0
A0011,FA507,8/14/2021,14:00,NKX,8/14/2021,16:00,SZX,120.0
A0012,FA302,8/11/2021,10:30,CAN,8/11/2021,12:00,NKX,90.0
A0012,FA702,8/11/2021,23:30,SHA,8/12/2021,2:00,NKX,150.0
A0012,FA406,8/13/2021,16:45,CTU,8/13/2021,19:30,NKX,165.0
A0012,FA205,8/13/2021,7:30,NKX,8/13/2021,10:00,PEK,150.0
A0012,FA609,8/14/2021,15:30,NKX,8/14/2021,17:15,WUH,105.0
A0012,FA108,8/14/2021,9:30,PVG,8/14/2021,11:45,NKX,135.0
A0012,FA309,8/15/2021,8:00,NKX,8/15/2021,9:30,CAN,90.0
A0013,FA201,8/11/2021,7:30,NKX,8/11/2021,10:00,PEK,150.0
A0013,FA104,8/12/2021,9:30,PVG,8/12/2021,11:45,NKX,135.0
A0013,FA706,8/13/2021,23:30,SHA,8/14/2021,2:00,NKX,150.0
A0013,FA305,8/13/2021,8:00,NKX,8/13/2021,9:30,CAN,90.0
A0013,FA610,8/14/2021,18:15,WUH,8/14/2021,20:00,NKX,105.0
A0014,FA202,8/11/2021,11:00,PEK,8/11/2021,13:30,NKX,150.0
A0014,FA402,8/11/2021,16:45,CTU,8/11/2021,19:30,NKX,165.0
A0014,FA703,8/12/2021,20:00,NKX,8/12/2021,22:30,SHA,150.0
A0014,FA104,8/12/2021,9:30,PVG,8/12/2021,11:45,NKX,135.0
A0014,FA608,8/13/2021,18:15,WUH,8/13/2021,20:00,NKX,105.0
A0014,FA208,8/14/2021,11:00,PEK,8/14/2021,13:30,NKX,150.0
A0014,FA307,8/14/2021,8:00,NKX,8/14/2021,9:30,CAN,90.0
A0015,FA701,8/11/2021,20:00,NKX,8/11/2021,22:30,SHA,150.0
A0015,FA103,8/12/2021,6:00,NKX,8/12/2021,8:15,PVG,135.0
A0015,FA308,8/14/2021,10:30,CAN,8/14/2021,12:00,NKX,90.0
A0015,FA707,8/14/2021,20:00,NKX,8/14/2021,22:30,SHA,150.0
A0016,FA101,8/11/2021,6:00,NKX,8/11/2021,8:15,PVG,135.0
A0016,FA704,8/12/2021,23:30,SHA,8/13/2021,2:00,NKX,150.0
A0016,FA303,8/12/2021,8:00,NKX,8/12/2021,9:30,CAN,90.0
A0016,FA506,8/13/2021,17:00,SZX,8/13/2021,19:00,NKX,120.0
A0016,FA108,8/14/2021,9:30,PVG,8/14/2021,11:45,NKX,135.0
A0016,FA309,8/15/2021,8:00,NKX,8/15/2021,9:30,CAN,90.0
A0016,FA110,8/15/2021,9:30,PVG,8/15/2021,11:45,NKX,135.0
A0017,FA701,8/11/2021,20:00,NKX,8/11/2021,22:30,SHA,150.0
A0017,FA603,8/12/2021,15:30,NKX,8/12/2021,17:15,WUH,105.0
A0017,FA604,8/12/2021,18:15,WUH,8/12/2021,20:00,NKX,105.0
A0017,FA105,8/13/2021,6:00,NKX,8/13/2021,8:15,PVG,135.0
A0017,FA407,8/14/2021,13:00,NKX,8/14/2021,15:45,CTU,165.0
A0017,FA508,8/14/2021,17:00,SZX,8/14/2021,19:00,NKX,120.0
A0017,FA708,8/14/2021,23:30,SHA,8/15/2021,2:00,NKX,150.0
A0017,FA207,8/14/2021,7:30,NKX,8/14/2021,10:00,PEK,150.0
A0018,FA402,8/11/2021,16:45,CTU,8/11/2021,19:30,NKX,165.0
A0018,FA403,8/12/2021,13:00,NKX,8/12/2021,15:45,CTU,165.0
A0018,FA703,8/12/2021,20:00,NKX,8/12/2021,22:30,SHA,150.0
A0018,FA306,8/13/2021,10:30,CAN,8/13/2021,12:00,NKX,90.0
A0018,FA707,8/14/2021,20:00,NKX,8/14/2021,22:30,SHA,150.0
A0019,FA401,8/11/2021,13:00,NKX,8/11/2021,15:45,CTU,165.0
A0019,FA301,8/11/2021,8:00,NKX,8/11/2021,9:30,CAN,90.0
A0019,FA204,8/12/2021,11:00,PEK,8/12/2021,13:30,NKX,150.0
A0019,FA504,8/12/2021,17:00,SZX,8/12/2021,19:00,NKX,120.0
A0019,FA206,8/13/2021,11:00,PEK,8/13/2021,13:30,NKX,150.0
A0019,FA705,8/13/2021,20:00,NKX,8/13/2021,22:30,SHA,150.0
A0019,FA407,8/14/2021,13:00,NKX,8/14/2021,15:45,CTU,165.0
A0020,FA202,8/11/2021,11:00,PEK,8/11/2021,13:30,NKX,150.0
A0020,FA501,8/11/2021,14:00,NKX,8/11/2021,16:00,SZX,120.0
A0020,FA502,8/11/2021,17:00,SZX,8/11/2021,19:00,NKX,120.0
A0020,FA201,8/11/2021,7:30,NKX,8/11/2021,10:00,PEK,150.0
A0020,FA303,8/12/2021,8:00,NKX,8/12/2021,9:30,CAN,90.0
A0020,FA405,8/13/2021,13:00,NKX,8/13/2021,15:45,CTU,165.0
A0020,FA708,8/14/2021,23:30,SHA,8/15/2021,2:00,NKX,150.0
A0021,FA501,8/11/2021,14:00,NKX,8/11/2021,16:00,SZX,120.0
A0021,FA602,8/11/2021,18:15,WUH,8/11/2021,20:00,NKX,105.0
A0021,FA304,8/12/2021,10:30,CAN,8/12/2021,12:00,NKX,90.0
A0021,FA103,8/12/2021,6:00,NKX,8/12/2021,8:15,PVG,135.0
A0021,FA405,8/13/2021,13:00,NKX,8/13/2021,15:45,CTU,165.0
A0021,FA705,8/13/2021,20:00,NKX,8/13/2021,22:30,SHA,150.0
A0021,FA305,8/13/2021,8:00,NKX,8/13/2021,9:30,CAN,90.0
